Name,Gender,Race
Yanshan Wang,male,A
Ahmad Tafti,male,A
Sunghwan Sohn,male,A
Rui Zhang,male,A
Alexandra Balahur,female,HL
Roman Klinger,male,W_NL
Veronique Hoste,female,B_NL
Carlo Strapparava,male,HL
Orphee De Clercq,female,W_NL
Sushmitha Reddy Sane,female,A
Suraj Tripathi,male,A
Koushik Reddy Sane,male,A
Radhika Mamidi,female,A
Da Yin,male,A
Xiao Liu,female,A
Xiuyu Wu,female,A
Baobao Chang,male,A
Dhruv Kumar,male,A
Robin Cohen,male,W_NL
Lukasz Golab,male,W_NL
Laura Ana Maria Bostan,female,HL
Roman Klinger,male,W_NL
Rezvaneh Rezapour,female,A
Saumil H. Shah,male,A
Jana Diesner,female,W_NL
Amita Misra,female,A
Mansurul Bhuiyan,male,A
Jalal Mahmud,male,A
Saurabh Tripathy,male,A
Sushmitha Reddy Sane,female,A
Suraj Tripathi,male,A
Koushik Reddy Sane,male,A
Radhika Mamidi,female,A
Kathleen C. Fraser,female,W_NL
Frauke Zeller,female,W_NL
David Harris Smith,male,W_NL
Saif Mohammad,male,A
Frank Rudzicz,male,W_NL
Abhijeet Dubey,male,A
Lakshya Kumar,male,A
Arpan Somani,male,A
Aditya Joshi,male,A
Pushpak Bhattacharyya,male,A
Ida Amini,female,A
Samane Karimi,male,A
Azadeh Shakery,female,A
Shirley Anugrah Hayati,female,W_NL
Aldrian Obaja Muis,male,A
Marcos Zampieri,male,HL
Preslav Nakov,male,A
Shervin Malmasi,male,A
Nikola Ljubešić,male,W_NL
Jörg Tiedemann,male,W_NL
Ahmed Ali,male,A
Marcos Zampieri,male,HL
Shervin Malmasi,male,A
Yves Scherrer,male,B_NL
Tanja Samardžić,female,W_NL
Francis Tyers,male,W_NL
Miikka Silfverberg,male,W_NL
Natalia Klyueva,female,HL
Tung-Le Pan,female,A
Chu-Ren Huang,female,A
Radu Tudor Ionescu,male,A
Andrei M. Butnaru,male,A
Tommi Jauhiainen,male,A
Gabriel Bernier-Colborne,male,HL
Cyril Goutte,male,B_NL
Serge Léger,male,B_NL
Rashed Rubby Riyadh,male,A
Grzegorz Kondrak,male,W_NL
Ekaterina Chernyak,female,W_NL
Maria Ponomareva,female,HL
Kirill Milintsevich,male,W_NL
Jonathan Dunn,male,W_NL
Nianheng Wu,female,A
Eric DeMattos,male,W_NL
Kwok Him So,male,A
Pin-zhen Chen,male,A
Çağrı Çöltekin,male,W_NL
Katrin Ortmann,female,W_NL
Stefanie Dipper,female,W_NL
Thazin Myint Oo,male,A
Ye Kyaw Thu,male,A
Khin Mar Soe,male,A
Tommi Jauhiainen,male,A
Heidi Jauhiainen,female,W_NL
Tero Alstola,male,HL
Krister Lindén,male,W_NL
Fahad AlGhamdi,male,A
Mona Diab,female,A
Chundra Cathcart,female,B_NL
Li Yang,female,A
Yang Xiang,male,A
Andrei M. Butnaru,male,A
Adrian-Gabriel Chifu,male,A
Vladislav Mikhailov,male,W_NL
Lorenzo Tosi,male,HL
Anastasia Khorosheva,female,A
Oleg Serikov,male,W_NL
Çağrı Çöltekin,male,W_NL
Jeremy Barnes,male,B_NL
Hai Hu,male,A
Wen Li,male,A
He Zhou,male,A
Zuoyu Tian,female,A
Yiwen Zhang,female,A
Liang Zou,male,A
Cristian Onose,male,HL
Dumitru-Clementin Cercel,male,HL
Stefan Trausan-Matu,male,A
Tommi Jauhiainen,male,A
Krister Lindén,male,W_NL
Heidi Jauhiainen,female,W_NL
Ehsan Doostmohammadi,male,A
Minoo Nassajian,female,A
Fernando Benites,male,HL
Pius von Däniken,male,A
Mark Cieliebak,male,W_NL
Diana Tudoreanu,female,A
Gustavo Henrique Paetzold,male,HL
Marcos Zampieri,male,HL
Pamela Shapiro,female,W_NL
Kevin Duh,male,A
Matthias Huck,male,W_NL
Diana Dutka,female,W_NL
Alexander Fraser,male,W_NL
Andre Martins,male,B_NL
Andreas Vlachos,male,W_NL
Zornitsa Kozareva,female,HL
Sujith Ravi,male,A
Gerasimos Lampouras,male,HL
Vlad Niculae,male,A
Julia Kreutzer,female,W_NL
Shuoyang Ding,female,A
Philipp Koehn,male,W_NL
Aditya Gupta,male,A
Greg Durrett,male,W_NL
Rishi Bommasani,male,A
Arzoo Katiyar,female,A
Claire Cardie,female,W_NL
Andrew Zupon,male,W_NL
Maria Alexeeva,female,HL
Marco Valenzuela-Escárcega,male,HL
Ajay Nagesh,male,A
Mihai Surdeanu,male,A
Fan Luo,male,A
Ajay Nagesh,male,A
Rebecca Sharp,female,W_NL
Mihai Surdeanu,male,A
Archna Bhatia,male,A
Yonatan Bisk,male,A
Parisa Kordjamshidi,female,A
Jesse Thomason,male,W_NL
Miltiadis Marios Katsakioris,male,HL
Helen Hastie,female,W_NL
Ioannis Konstas,male,W_NL
Atanas Laskov,male,A
Caroline Kery,female,W_NL
Francis Ferraro,male,W_NL
Cynthia Matuszek,female,W_NL
Eugene Joseph,male,B_NL
Ozan Arkan Can,male,A
Pedro Zuidberg Dos Martires,male,HL
Andreas Persson,male,W_NL
Julian Gaal,male,W_NL
Amy Loutfi,female,A
Luc De Raedt,male,A
Deniz Yuret,female,HL
Alessandro Saffiotti,male,HL
Haoshuo Huang,female,A
Vihan Jain,male,A
Harsh Mehta,male,A
Jason Baldridge,male,W_NL
Eugene Ie,male,A
Guillaume Sarthou,male,A
Aurélie Clodic,female,W_NL
Rachid Alami,male,A
Morgan Ulinski,male,W_NL
Bob Coyne,male,W_NL
Julia Hirschberg,female,W_NL
Mehdi Ghanimifard,male,A
Simon Dobnik,male,A
University of Sheffield Heidi Christensen,female,B_NL
Florida Institute for Human Kristy Hollingshead,,
Machine Cognition,male,B_NL
Boston College Emily Prud’hommeaux,,
University of Toronto Frank Rudzicz,,
Michigan Technological University Keith Vertanen,,
Anja Virkkunen,female,A
Juri Lukkarila,male,A
Kalle Palomäki,male,A
Mikko Kurimo,male,A
Sushant Kafle,male,A
Cissi Ovesdotter Alm,female,A
Matt Huenerfauth,male,W_NL
Beiming Cao,male,A
Nordine Sebkhi,male,A
Ted Mau,male,A
Omer T. Inan,male,A
Jun Wang,male,A
Alan Wisler,male,W_NL
Kristin Teplansky,female,W_NL
Jordan Green,male,B_NL
Yana Yunusova,female,A
Thomas Campbell,male,W_NL
Daragh Heitzman,male,W_NL
Jun Wang,male,A
Usman Sohail,male,A
David Traum,male,W_NL
Jiban Adhikary,male,A
Robbie Watling,male,W_NL
Crystal Fletcher,female,B_NL
Alex Stanage,male,W_NL
Keith Vertanen,male,W_NL
Rui Dong,male,A
David Smith,male,W_NL
Shiran Dudy,female,A
Steven Bedrick,male,W_NL
Raffaella Bernardi,female,HL
Raquel Fernandez,male,HL
Spandana Gella,female,HL
Kushal Kafle,male,A
Christopher Kanan,male,A
Stefan Lee,male,A
Moin Nabi,male,A
Gabriel Grand,male,B_NL
Yonatan Belinkov,male,A
Peratham Wiriyathammabhum,male,A
Abhinav Shrivastava,male,A
Vlad Morariu,male,HL
Larry Davis,male,B_NL
John Pavlopoulos,male,W_NL
Vasiliki Kougia,female,A
Ion Androutsopoulos,male,HL
Erik Conser,male,W_NL
Kennedy Hahn,male,A
Chandler Watson,male,B_NL
Melanie Mitchell,female,B_NL
Yatri Modi,female,A
Natalie Parde,female,W_NL
Malihe Alikhani,female,A
Matthew Stone,male,W_NL
Karan Singhal,male,A
Karthik Raman,male,A
Balder ten Cate,male,W_NL
Chiraag Lala,male,A
Pranava Madhyastha,male,A
Lucia Specia,female,HL
Anna Rumshisky,female,W_NL
Kirk Roberts,male,W_NL
Steven Bethard,male,W_NL
Tristan Naumann,male,W_NL
Yifeng Tao,male,A
Bruno Godefroy,male,HL
Guillaume Genthial,male,B_NL
Christopher Potts,male,W_NL
Sarthak Jain,male,A
Ramin Mohammadi,male,A
Byron C. Wallace,male,B_NL
Timothy Miller,male,W_NL
Alon Geva,male,HL
Dmitriy Dligach,male,W_NL
Zita Marinho,female,A
Afonso Mendes,male,HL
Sebastião Miranda,male,A
David Nogueira,male,HL
Oren Melamud,male,W_NL
Chaitanya Shivade,male,A
Jennifer Liang,female,A
Ching-Huei Tsou,female,A
Ananya Poddar,female,A
Agathe Pierson,female,B_NL
Cédrick Fairon,male,B_NL
Chen Lin,male,A
Timothy Miller,male,W_NL
Dmitriy Dligach,male,W_NL
Steven Bethard,male,W_NL
Guergana Savova,female,HL
Emily Alsentzer,female,W_NL
John Murphy,male,W_NL
William Boag,male,W_NL
Wei-Hung Weng,male,A
Di Jindi,female,A
Tristan Naumann,male,W_NL
Matthew McDermott,male,W_NL
Alejandro Piad-Morffis,male,HL
Yoan Guitérrez,male,HL
Suilan Estevez-Velarde,male,A
Rafael Muñoz,male,HL
Faiza Khan Khattak,male,A
Chloé Pou-Prom,female,W_NL
Robert Wu,male,A
Frank Rudzicz,male,W_NL
Ishani Mondal,male,A
Sukannya Purkayastha,female,A
Sudeshna Sarkar,female,A
Pawan Goyal,male,A
Jitesh Pillai,male,A
Amitava Bhattacharyya,male,A
Mahanandeeshwar Gattu,male,A
Jungwei Fan,female,A
Yufang Hou,female,A
Debasis Ganguly,male,A
Léa Deleris,female,B_NL
Francesca Bonin,female,W_NL
Eben Holderness,male,W_NL
Philip Cawkwell,male,W_NL
Kirsten Bolton,female,W_NL
James Pustejovsky,male,W_NL
Mei-Hua Hall,female,B_NL
Felipe Soares,male,HL
Marta Villegas,female,HL
Aitor Gonzalez-Agirre,male,HL
Martin Krallinger,male,W_NL
Jordi Armengol-Estapé,male,HL
Sijia Liu,female,A
Liwei Wang,female,A
Vipin Chaudhary,male,A
Hongfang Liu,female,A
Nazmul Kazi,male,A
Indika Kahanda,female,A
Razieh Ehsani,male,A
Tyko Niemi,male,A
Gaurav Khullar,male,A
Tiina Leivo,female,HL
Anna Rogers,female,W_NL
Aleksandr Drozd,male,W_NL
Anna Rumshisky,female,W_NL
Yoav Goldberg,male,W_NL
Robert Schwarzenberg,male,W_NL
Lisa Raithel,female,W_NL
David Harbecke,male,W_NL
Brendan Whitaker,male,W_NL
Denis Newman-Griffis,male,W_NL
Aparajita Haldar,female,A
Hakan Ferhatosmanoglu,male,A
Eric Fosler-Lussier,male,B_NL
Johannes Hellrich,male,W_NL
Bernd Kampe,male,W_NL
Udo Hahn,male,A
Navnita Nandakumar,female,A
Timothy Baldwin,male,W_NL
Bahar Salehi,male,A
Jörg Tiedemann,male,W_NL
Yves Scherrer,male,B_NL
Avijit Thawani,male,A
Biplav Srivastava,male,A
Anil Singh,male,A
Katy McKinney-Bock,female,W_NL
Steven Bedrick,male,W_NL
Michael Chen,male,A
Mike D’Arcy,male,B_NL
Alisa Liu,female,A
Jared Fernandez,male,HL
Doug Downey,male,W_NL
Daniel Hershcovich,male,W_NL
Assaf Toledo,male,HL
Alon Halfon,male,W_NL
Noam Slonim,male,W_NL
Vitaly Romanov,male,W_NL
Albina Khusainova,female,A
Qiao Jin,male,A
Bhuwan Dhingra,male,A
William Cohen,male,W_NL
Xinghua Lu,female,A
Ivan Yamshchikov,male,A
Viascheslav Shibaev,male,A
Alexey Tikhonov,male,W_NL
Jonathan Mamou,male,A
Oren Pereg,male,W_NL
Moshe Wasserblat,male,A
Ido Dagan,male,A
Svitlana Volkova,female,W_NL
David Jurgens,male,W_NL
Dirk Hovy,male,W_NL
David Bamman,male,W_NL
Oren Tsur,male,W_NL
Esther van den Berg,male,W_NL
Katharina Korfhage,female,W_NL
Josef Ruppenhofer,male,W_NL
Michael Wiegand,male,W_NL
Katja Markert,female,W_NL
Adam Lauretig,male,W_NL
Veronica Lynn,female,B_NL
Salvatore Giorgi,male,W_NL
Niranjan Balasubramanian,male,A
H. Andrew Schwartz,male,W_NL
Andrew Halterman,male,W_NL
Kei Yin Ng,female,A
Anna Feldman,female,W_NL
Jing Peng,male,A
Chris Leberknight,male,W_NL
Maury Courtland,male,B_NL
Aida Davani,female,A
Melissa Reyes,female,HL
Leigh Yeh,female,A
Jun Leung,male,A
Brendan Kennedy,male,W_NL
Morteza Dehghani,male,A
Jason Zevin,male,W_NL
Josephine Lukito,female,A
Prathusha K Sarma,female,A
Jordan Foley,male,W_NL
Aman Abhishek,male,A
Elijah Mayfield,male,B_NL
Alan Black,male,W_NL
Nikita Duseja,female,A
Harsh Jhamtani,male,A
Felix Soldner,male,HL
Justin Chun-ting Ho,male,A
Mykola Makhortykh,male,A
Isabelle W.J. van der Vegt,male,B_NL
Maximilian Mozes,male,W_NL
Bennett Kleinberg,male,W_NL
Nabeel Gillani,male,A
Roger Levy,male,W_NL
Kristen Johnson,female,W_NL
Dan Goldwasser,male,W_NL
Nikolaos Aletras,male,W_NL
Elliott Ash,male,B_NL
Leslie Barrett,female,W_NL
Daniel Chen,male,A
Adam Meyers,male,W_NL
Daniel Preotiuc-Pietro,male,HL
David Rosenberg,male,W_NL
Amanda Stent,female,W_NL
Laura Manor,female,W_NL
Junyi Jessy Li,female,A
Lisa Ferro,female,HL
John Aberdeen,male,W_NL
Karl Branting,male,W_NL
Craig Pfeifer,male,W_NL
Alexander Yeh,male,A
Amartya Chakraborty,male,A
Dan Simonson,male,W_NL
Daniel Broderick,male,W_NL
Jonathan Herr,male,W_NL
George Sanchez,male,HL
Robert Shaffer,male,W_NL
Stephen Mayhew,male,W_NL
Thomas Vacek,male,W_NL
Ronald Teo,male,A
Dezhao Song,male,A
Timothy Nugent,male,W_NL
Conner Cowling,male,W_NL
Frank Schilder,male,W_NL
Georg Rehm,male,W_NL
Julián Moreno-Schneider,male,HL
Jorge Gracia,male,HL
Artem Revenko,male,A
Victor Mireles,male,HL
Maria Khvalchik,female,A
Ilan Kernerman,male,W_NL
Andis Lagzdins,male,B_NL
Marcis Pinnis,male,B_NL
Artus Vasilevskis,male,W_NL
Elena Leitner,female,W_NL
Jan Milde,male,W_NL
Pia Weißenhorn,female,A
Jerrold Soh,male,A
How Khang Lim,male,A
Ian Ernst Chai,male,A
Ilias Chalkidis,male,HL
Emmanouil Fergadiotis,male,B_NL
Prodromos Malakasiotis,male,HL
Nikolaos Aletras,male,W_NL
Ion Androutsopoulos,male,HL
Antoine Bosselut,male,B_NL
Asli Celikyilmaz,female,A
Marjan Ghazvininejad,male,A
Srinivasan Iyer,male,A
Urvashi Khandelwal,female,A
Hannah Rashkin,female,W_NL
Thomas Wolf,male,W_NL
Oluwatobi Olabiyi,male,B_NL
Anish Khazane,male,A
Alan Salimov,male,W_NL
Erik Mueller,male,W_NL
Shaobo Cui,male,A
Rongzhong Lian,male,A
Di Jiang,female,A
Yuanfeng Song,male,A
Siqi Bao,female,A
Yong Jiang,male,A
Simeng Sun,female,A
Ori Shapira,male,A
Ido Dagan,male,A
Ani Nenkova,female,A
Alex Wang,male,A
Kyunghyun Cho,female,A
Alessio Palmero Aprosio,male,HL
Sara Tonelli,female,W_NL
Marco Turchi,male,HL
Matteo Negri,male,HL
Mattia A. Di Gangi,male,W_NL
Eunah Cho,female,A
He Xie,male,A
William M. Campbell,male,W_NL
Ahmad Rashid,male,A
Alan Do-Omri,male,W_NL
Md. Akmal Haidar,male,A
Qun Liu,female,A
Mehdi Rezagholizadeh,male,A
Henry Elder,male,B_NL
Jennifer Foster,female,W_NL
James Barry,male,W_NL
Alexander O’Connor,male,HL
Joseph Lee,male,A
Ziang Xie,male,A
Cindy Wang,female,A
Max Drach,male,W_NL
Dan Jurafsky,male,W_NL
Andrew Ng,male,A
Sarik Ghazarian,male,A
Johnny Wei,male,A
Aram Galstyan,male,A
Nanyun Peng,male,A
Danial Alihosseini,male,A
Ehsan Montahaei,male,A
Mahdieh Soleymani Baghshah,female,A
David Bamman,male,W_NL
Snigdha Chaturvedi,female,A
Elizabeth Clark,female,W_NL
Madalina Fiterau,female,HL
Mohit Iyyer,male,A
Woon Sang Cho,male,A
Pengchuan Zhang,male,A
Yizhe Zhang,male,A
Xiujun Li,female,A
Michel Galley,male,W_NL
Chris Brockett,male,W_NL
Mengdi Wang,female,A
Jianfeng Gao,male,A
Labiba Jahan,female,A
Mark Finlayson,male,W_NL
Jaya Shree,female,A
Emily Liu,female,A
Andrew Gordon,male,W_NL
Jerry Hobbs,male,W_NL
Girish Palshikar,male,A
Sachin Pawar,male,A
Sangameshwar Patil,male,A
Swapnil Hingmire,male,A
Nitin Ramrakhiyani,male,A
Harsimran Bedi,male,A
Pushpak Bhattacharyya,male,A
Vasudeva Varma,male,A
Daphne Ippolito,female,W_NL
David Grangier,male,W_NL
Chris Callison-Burch,male,W_NL
Douglas Eck,male,W_NL
Melissa Roemmele,female,W_NL
Beatrice Alex,female,W_NL
Stefania Degaetano-Ortlieb,female,W_NL
Anna Kazantseva,female,A
Nils Reiter,male,W_NL
Stan Szpakowicz,male,W_NL
Johannes Hellrich,male,W_NL
Sven Buechel,male,W_NL
Udo Hahn,male,A
Martin Riedl,male,W_NL
Daniela Betz,female,W_NL
Sebastian Padó,male,HL
Stefania Degaetano-Ortlieb,female,W_NL
Andrew Piper,male,W_NL
Krishnapriya Vishnubhotla,female,A
Adam Hammond,male,W_NL
Graeme Hirst,male,W_NL
Uli Steinbach,male,W_NL
Ines Rehbein,female,HL
Steven Bethard,male,W_NL
Egoitz Laparra,male,HL
Sophia Wang,female,A
Yiyun Zhao,female,A
Ragheb Al-Ghezi,male,A
Aaron Lien,male,A
Laura López-Hoffman,female,HL
Efthimios Gianitsos,male,HL
Thomas Bolt,male,W_NL
Pramit Chaudhuri,male,A
Joseph Dexter,male,W_NL
Vanessa Glenny,female,B_NL
Jonathan Tuke,male,W_NL
Nigel Bean,male,B_NL
Lewis Mitchell,male,B_NL
Mika Hämäläinen,female,A
Tanja Säily,female,B_NL
Jack Rueter,male,W_NL
Jörg Tiedemann,male,W_NL
Eetu Mäkelä,male,A
Tom Lippincott,male,W_NL
Arya Rahgozar,female,A
Diana Inkpen,female,W_NL
Kyeongmin Rim,female,A
Kelley Lynch,female,W_NL
James Pustejovsky,male,W_NL
Sandeep Soni,male,A
Lauren Klein,female,W_NL
Jacob Eisenstein,male,W_NL
Enrique Manjavacas,male,HL
Brian Long,male,W_NL
Mike Kestemont,male,W_NL
Barbara Bullock,female,W_NL
Wally Guzmán,male,HL
Almeida Jacqueline Toribio,female,HL
Logan Born,male,B_NL
Kate Kelley,female,W_NL
Nishant Kambhatla,male,A
Carolyn Chen,female,A
Anoop Sarkar,male,A
Vivi Nastase,female,A
Benjamin Roth,male,W_NL
Laura Dietz,female,W_NL
Andrew McCallum,male,W_NL
Qin Dai,female,A
Naoya Inoue,female,A
Paul Reisert,male,W_NL
Ryo Takahashi,male,A
Kentaro Inui,male,A
Kritika Agrawal,female,A
Aakash Mittal,male,A
Vikram Pudi,male,A
Enrique Noriega-Atala,male,HL
Zhengzhong Liang,male,A
John Bachman,male,W_NL
Clayton Morrison,male,B_NL
Mihai Surdeanu,male,A
Animesh Prasad,male,A
Chenglei Si,male,A
Min-Yen Kan,female,A
Hono Shirai,female,A
Naoya Inoue,female,A
Jun Suzuki,male,A
Kentaro Inui,male,A
Soham Parikh,male,A
Elizabeth Conrad,female,W_NL
Oshin Agarwal,male,A
Iain Marshall,male,B_NL
Byron Wallace,male,B_NL
Ani Nenkova,female,A
Matthew Magnusson,male,W_NL
Laura Dietz,female,W_NL
Meiling Wang,female,A
Min Xiao,male,A
Changliang Li,male,A
Yu Guo,female,A
Zhixin Zhao,male,A
Xiaonan Liu,male,A
Ronen Tamari,male,W_NL
Hiroyuki Shindo,female,A
Dafna Shahaf,female,A
Yuji Matsumoto,male,A
Vidas Daudaravicius,male,B_NL
Amir Zeldes,male,A
Debopam Das,male,A
Erick Maziero Galani,male,HL
Juliano Desiderato Antonio,male,HL
Mikel Iruskieta,male,HL
Amir Zeldes,male,A
Debopam Das,male,A
Erick Galani Maziero,male,A
Juliano Antonio,male,HL
Mikel Iruskieta,male,HL
Peter Bourgonje,male,W_NL
Olha Zolotarenko,female,A
Wei Shi,male,A
Frances Yung,female,A
Vera Demberg,female,W_NL
Elisa Ferracane,female,HL
Titan Page,male,B_NL
Junyi Jessy Li,female,A
Katrin Erk,female,W_NL
Debopam Das,male,A
Andrew Potter,male,W_NL
Tatjana Scheffler,female,W_NL
Berfin Aktaş,male,A
Debopam Das,male,A
Manfred Stede,male,W_NL
Luke Gessler,male,W_NL
Yang Liu,male,A
Amir Zeldes,male,A
Mikel Iruskieta,male,HL
Chloé Braud,female,W_NL
Yang Liu,male,A
Artem Shelmanov,male,A
Dina Pisarevskaya,female,A
Elena Chistova,female,HL
Svetlana Toldova,female,W_NL
Maria Kobozeva,female,HL
Ivan Smirnov,male,W_NL
Shujun Wan,female,A
Tino Kutschbach,male,A
Anke Lüdeling,female,A
Manfred Stede,male,W_NL
Amir Zeldes,male,A
Debopam Das,male,A
Erick Galani Maziero,male,A
Juliano Antonio,male,HL
Mikel Iruskieta,male,HL
Peter Bourgonje,male,W_NL
Robin Schäfer,male,W_NL
Philippe Muller,male,W_NL
Chloé Braud,female,W_NL
Mathieu Morey,male,A
Mikel Iruskieta,male,HL
Kepa Bengoetxea,male,A
Aitziber Atutxa Salazar,female,HL
Arantza Diaz de Ilarraza,male,HL
Yue Yu,female,A
Yilun Zhu,male,A
Yang Liu,male,A
Yan Liu,male,A
Siyao Peng,male,A
Mackenzie Gong,female,A
Amir Zeldes,male,A
Jon Alkorta,male,HL
Koldo Gojenola,male,HL
Mikel Iruskieta,male,HL
Xinhao Wang,male,A
Binod Gyawali,male,A
James V. Bruno,male,W_NL
Hillary R. Molloy,female,W_NL
Keelan Evanini,male,A
Klaus Zechner,male,W_NL
Shiyan Jiang,male,A
Kexin Yang,female,A
Chandrakumari Suvarna,female,A
Pooja Casula,female,A
Mingtong Zhang,male,A
Carolyn Rosé,female,W_NL
Maciej Ogrodniczuk,male,W_NL
Sameer Pradhan,male,A
Yulia Grishina,female,HL
Vincent Ng,male,A
Oshin Agarwal,male,A
Sanjay Subramanian,male,A
Ani Nenkova,female,A
Dan Roth,male,W_NL
Loïc Grobol,male,W_NL
Jenny Kunz,female,W_NL
Christian Hardmeier,male,W_NL
Kevin Blissett,male,W_NL
Heng Ji,male,A
Ekaterina Lapshinova-Koltunski,female,W_NL
Sharid Loáiciga,female,HL
Christian Hardmeier,male,W_NL
Pauline Krielke,female,W_NL
Gorka Urbizu,male,HL
Ander Soraluze,male,HL
Olatz Arregi,male,HL
Emmanuele Chersoni,female,A
Cassandra Jacobs,female,B_NL
Alessandro Lenci,male,HL
Tal Linzen,male,W_NL
Laurent Prévot,male,W_NL
Enrico Santus,male,HL
Tim Hunter,male,W_NL
Miloš Stanojević,male,W_NL
Edward Stabler,male,W_NL
Robin Melnick,male,W_NL
Thomas Wasow,male,W_NL
Chara Tsoukala,female,A
Stefan L. Frank,male,W_NL
Antal van den Bosch,male,W_NL
Jorge Valdés Kroff,male,HL
Mirjam Broersma,female,W_NL
Sidharth Ranjan,male,A
Sumeet Agarwal,male,A
Rajakrishnan Rajkumar,male,A
Yohei Oseki,male,A
Charles Yang,male,A
Alec Marantz,male,W_NL
Pyeong Whan Cho,male,A
Richard Lewis,male,W_NL
Wednesday Bushong,female,A
T. Florian Jaeger,male,W_NL
Bruno Gaume,male,HL
Lydia Mai Ho-Dac,female,A
Ludovic Tanguy,male,W_NL
Cécile Fabre,female,B_NL
Bénédicte Pierrejean,female,B_NL
Nabil Hathout,male,A
Jérôme Farinas,male,HL
Julien Pinquier,male,B_NL
Lola Danet,female,B_NL
Patrice Péran,female,W_NL
Xavier De Boissezon,male,HL
Mélanie Jucla,female,W_NL
Alessandro Lopopolo,male,HL
Stefan L. Frank,male,W_NL
Antal van den Bosch,male,W_NL
Roel Willems,male,W_NL
Shaorong Yan,male,A
Aaron Steven White,male,B_NL
Aniello De Santo,male,HL
Alberto Testoni,male,HL
Sandro Pezzelle,male,HL
Raffaella Bernardi,female,HL
Jonathan Dunn,male,W_NL
Abdellah Fourtassi,male,A
Isaac Scheinfeld,male,W_NL
Michael Frank,male,W_NL
Asad Sayeed,male,A
Matthias Lindemann,male,W_NL
Vera Demberg,female,W_NL
Lewis O’Sullivan,male,W_NL
Shane Steinert-Threlkeld,male,W_NL
Pablo Picasso Feliciano de Faria,male,HL
Dylan Ebert,male,W_NL
Ellie Pavlick,female,W_NL
Kate Niederhoffer,female,W_NL
Kristy Hollingshead,female,W_NL
Philip Resnik,male,W_NL
Rebecca Resnik,female,W_NL
Kate Loveys,female,W_NL
Orianna Demasi,female,W_NL
Marti A. Hearst,female,W_NL
Benjamin Recht,male,W_NL
Fei-Tzin Lee,female,A
Derrick Hull,male,W_NL
Jacob Levine,male,W_NL
Bonnie Ray,female,W_NL
Kathy McKeown,female,W_NL
Ayah Zirikly,female,A
Philip Resnik,male,W_NL
Özlem Uzuner,female,B_NL
Kristy Hollingshead,female,W_NL
Elham Mohammadi,male,A
Hessam Amini,male,A
Leila Kosseim,female,A
Matthew Matero,male,W_NL
Akash Idnani,male,A
Youngseo Son,male,A
Salvatore Giorgi,male,W_NL
Huy Vu,male,A
Mohammad Zamani,male,A
Parth Limbachiya,male,A
Sharath Chandra Guntuku,male,A
H. Andrew Schwartz,male,W_NL
Michael Hauser,male,W_NL
Evangelos Sariyanidi,male,HL
Birkan Tunc,male,A
Casey Zampella,male,W_NL
Edward Brodkin,male,W_NL
Robert Schultz,male,W_NL
Julia Parish-Morris,female,HL
Kathleen C. Fraser,female,W_NL
Nicklas Linz,male,W_NL
Hali Lindsay,female,W_NL
Alexandra König,female,W_NL
Taleen Nalabandian,female,A
Molly Ireland,female,W_NL
Jonathan Zomick,male,W_NL
Sarah Ita Levitan,female,W_NL
Mark Serper,male,W_NL
Kfir Bar,male,A
Vered Zilberstein,female,W_NL
Ido Ziv,male,A
Heli Baram,female,A
Nachum Dershowitz,male,W_NL
Samuel Itzikowitz,male,W_NL
Eiran Vadim Harel,male,A
Julia Parish-Morris,female,HL
Nicklas Linz,male,W_NL
Kristina Lundholm Fors,female,W_NL
Hali Lindsay,female,W_NL
Marie Eckerström,female,W_NL
Jan Alexandersson,male,W_NL
Dimitrios Kokkinakis,male,W_NL
Silvio Amir,male,A
Mark Dredze,male,W_NL
John W. Ayers,male,W_NL
Dirk Johannßen,male,W_NL
Chris Biemann,male,W_NL
David Scheffer,male,W_NL
Sandra Just,female,W_NL
Erik Haegert,male,W_NL
Nora Kořánová,female,HL
Anna-Lena Bröcker,female,W_NL
Ivan Nenchev,male,HL
Jakob Funcke,male,W_NL
Christiane Montag,female,W_NL
Manfred Stede,male,W_NL
Chelsea Chandler,female,W_NL
Peter W. Foltz,male,W_NL
Jian Cheng,male,A
Jared C. Bernstein,male,W_NL
Elizabeth P. Rosenfeld,female,W_NL
Alex S. Cohen,male,W_NL
Terje B. Holmlund,male,W_NL
Brita Elvevåg,female,W_NL
Alejandro González Hevia,male,HL
Rebeca Cerezo Menéndez,female,HL
Daniel Gayo-Avello,male,HL
Lushi Chen,female,A
Abeer Aldayel,male,A
Nikolay Bogoychev,male,W_NL
Tao Gong,male,A
Semere Kiros Bitew,male,B_NL
Giannis Bekoulis,male,W_NL
Johannes Deleu,male,HL
Lucas Sterckx,male,W_NL
Klim Zaporojets,male,A
Thomas Demeester,male,W_NL
Chris Develder,male,W_NL
Victor Ruiz,male,HL
Lingyun Shi,female,A
Wei Quan,male,A
Neal Ryan,male,W_NL
Candice Biernesser,female,W_NL
David Brent,male,W_NL
Rich Tsui,male,A
Esteban Ríssola,male,HL
Diana Ramírez-Cifuentes,female,HL
Ana Freire,female,HL
Fabio Crestani,male,HL
Ashwin Karthik Ambalavanan,male,A
Pranjali Dileep Jagtap,male,A
Soumya Adhya,female,A
Murthy Devarakonda,male,A
Michelle Morales,female,HL
Prajjalita Dey,female,A
Thomas Theisen,male,W_NL
